automotiveLabel,cyclingLabel,distance,heartRate,runningLabel,stationaryCount,stepCount,steps,unknownLabel,walkingLabel,age,bloodType,name,sex,TimeStamp
1,1,36,12,0,1,13,0,2,2,25,4,5,0,1583810700000000000
2,2,37,153,1,0,2,31,0,2,1,0,1,0,1664123193000000000
2,2,44,142,1,2,42,47,0,0,9,2,3,0,1663001842000000000
0,2,23,1,1,2,48,11,2,2,9,2,3,0,1427227265000000000
1,1,37,78,0,2,10,20,1,2,25,4,5,0,1471007135000000000
0,2,14,26,1,2,45,7,1,1,4,1,2,1,1580890913000000000
0,0,6,145,0,0,30,23,1,2,1,0,1,0,1624730552000000000
1,2,35,72,0,0,50,23,0,1,16,3,4,1,1515034272000000000
0,0,40,176,2,1,8,18,1,2,16,3,4,1,1567644471000000000
1,2,29,191,2,1,3,1,2,0,1,0,1,0,1472384271000000000
0,1,35,59,1,2,49,14,0,1,25,4,5,0,1603686773000000000
2,0,26,107,2,0,23,32,2,0,16,3,4,1,1455344493000000000
1,2,20,78,1,2,41,37,0,2,4,1,2,1,1512508010000000000
0,1,37,172,0,0,15,50,1,1,4,1,2,1,1540351509000000000
0,2,39,98,1,2,18,5,0,2,25,4,5,0,1408140448000000000
2,0,15,86,1,0,45,48,0,2,9,2,3,0,1467515473000000000
0,2,11,41,2,2,6,39,2,1,9,2,3,0,1535248018000000000
0,1,40,2,0,0,13,41,0,1,9,2,3,0,1476403133000000000
1,0,25,38,1,2,11,8,0,0,16,3,4,1,1609184828000000000
0,0,18,206,2,1,45,37,1,0,16,3,4,1,1395159469000000000
0,1,15,266,2,2,23,41,0,1,1,0,1,0,1529503826000000000
2,1,1,295,1,0,23,14,2,0,16,3,4,1,1424377718000000000
2,2,3,97,2,2,34,0,0,2,9,2,3,0,1463433339000000000
2,2,40,280,1,2,32,29,1,0,1,0,1,0,1445048574000000000
2,1,37,198,2,2,42,47,0,2,9,2,3,0,1543787369000000000
2,1,8,152,1,1,14,38,0,2,16,3,4,1,1637070913000000000
1,0,49,98,2,1,17,34,0,1,16,3,4,1,1398624536000000000
0,2,28,151,2,2,4,38,2,1,4,1,2,1,1636613879000000000
0,1,5,78,1,2,37,14,2,2,1,0,1,0,1522769090000000000
2,0,35,39,1,1,12,0,2,0,9,2,3,0,1609018291000000000
0,0,34,242,2,0,9,19,2,1,9,2,3,0,1473003984000000000
0,2,18,248,2,0,0,37,0,0,4,1,2,1,1513460491000000000
2,1,14,196,0,1,10,23,2,2,16,3,4,1,1510866827000000000
2,1,9,199,2,2,41,9,2,0,1,0,1,0,1623661242000000000
0,0,15,189,1,2,41,17,1,1,1,0,1,0,1600057047000000000
0,1,20,171,0,1,36,8,0,0,16,3,4,1,1565315655000000000
2,2,21,137,1,1,37,15,0,0,1,0,1,0,1389346963000000000
2,0,25,37,2,1,16,12,1,2,1,0,1,0,1479221645000000000
0,0,0,34,2,1,8,20,1,1,25,4,5,0,1504892101000000000
0,1,46,89,0,0,25,31,1,1,16,3,4,1,1451802802000000000
1,1,12,222,2,2,26,22,2,0,16,3,4,1,1480127044000000000
2,2,35,188,1,0,48,37,0,1,4,1,2,1,1552361638000000000
2,2,10,135,1,1,24,12,2,0,16,3,4,1,1637324806000000000
2,1,24,86,2,2,3,6,0,0,4,1,2,1,1486802574000000000
1,1,22,76,1,0,49,6,0,2,9,2,3,0,1503259215000000000
2,1,20,214,2,2,16,34,1,2,1,0,1,0,1462998662000000000
2,2,2,192,2,2,1,21,1,1,4,1,2,1,1462900822000000000
0,0,18,266,0,0,50,1,1,2,1,0,1,0,1454659334000000000
1,2,1,5,1,1,24,3,2,0,1,0,1,0,1432518928000000000
1,0,47,269,1,0,18,11,0,0,16,3,4,1,1624877902000000000
0,1,21,286,1,2,26,34,1,1,1,0,1,0,1667507484000000000
0,0,32,169,1,2,50,36,0,2,4,1,2,1,1467583653000000000
0,2,12,196,0,2,25,45,0,0,9,2,3,0,1454605122000000000
0,1,12,284,2,0,33,9,0,0,25,4,5,0,1518348391000000000
1,2,36,251,2,2,39,32,0,2,1,0,1,0,1426169022000000000
1,1,0,134,1,1,29,14,2,0,4,1,2,1,1557902755000000000
0,2,18,280,1,1,5,11,1,1,4,1,2,1,1553329142000000000
1,1,1,144,2,0,4,50,1,0,16,3,4,1,1576840289000000000
2,0,44,76,2,1,37,16,2,2,1,0,1,0,1547654942000000000
1,1,50,167,2,2,42,19,1,1,4,1,2,1,1630537945000000000
0,2,16,8,2,2,5,36,0,1,9,2,3,0,1467089293000000000
0,2,20,283,2,0,0,8,1,2,25,4,5,0,1595565590000000000
2,1,4,188,1,0,10,36,1,2,4,1,2,1,1424711262000000000
1,1,32,153,2,2,18,24,2,0,25,4,5,0,1580211874000000000
0,2,21,167,0,1,28,5,0,1,9,2,3,0,1539148205000000000
0,0,0,28,1,1,34,9,1,2,1,0,1,0,1432239760000000000
0,1,30,48,2,1,3,23,2,2,4,1,2,1,1533952014000000000
2,0,27,66,1,1,50,43,0,1,16,3,4,1,1515430655000000000
0,2,0,102,2,2,17,12,1,2,25,4,5,0,1581301508000000000
1,1,49,185,0,0,1,25,0,1,4,1,2,1,1638342600000000000
0,0,33,110,2,2,33,30,1,0,25,4,5,0,1500173451000000000
2,2,38,37,2,2,21,41,1,2,25,4,5,0,1550934112000000000
1,2,28,166,0,0,9,25,2,2,25,4,5,0,1638668998000000000
2,0,44,44,1,2,0,47,2,2,4,1,2,1,1636569045000000000
1,1,30,28,1,0,10,30,2,0,9,2,3,0,1465935874000000000
2,2,47,187,2,1,20,41,1,0,1,0,1,0,1586411208000000000
2,2,32,134,1,0,50,0,2,1,25,4,5,0,1430839109000000000
1,1,22,181,2,0,39,31,2,1,25,4,5,0,1539531068000000000
2,0,31,33,1,2,15,6,1,1,25,4,5,0,1393625854000000000
2,2,11,203,0,2,27,13,1,1,1,0,1,0,1586113740000000000
0,0,25,194,2,1,22,6,2,1,9,2,3,0,1530940650000000000
1,2,10,186,1,1,19,11,0,0,4,1,2,1,1522000513000000000
0,0,21,273,2,1,27,45,2,2,4,1,2,1,1540067937000000000
0,2,48,268,0,0,21,12,2,2,25,4,5,0,1525675069000000000
0,1,13,56,0,1,18,3,2,2,9,2,3,0,1410219774000000000
1,2,47,228,0,0,31,48,1,2,9,2,3,0,1456242759000000000
0,1,12,286,1,1,14,23,1,0,4,1,2,1,1474974638000000000
1,1,2,194,0,1,48,45,0,2,25,4,5,0,1511523232000000000
0,1,0,57,2,1,16,8,1,0,16,3,4,1,1525542267000000000
1,2,30,203,0,0,0,3,2,1,1,0,1,0,1602648551000000000
1,1,17,82,0,0,38,11,1,0,16,3,4,1,1391351632000000000
1,2,16,290,0,2,14,14,0,2,9,2,3,0,1594527227000000000
1,1,21,119,1,2,30,20,1,1,25,4,5,0,1663119083000000000
1,0,17,267,0,0,17,4,2,1,4,1,2,1,1407517002000000000
1,1,36,24,2,2,2,44,2,2,4,1,2,1,1471907575000000000
2,1,41,39,1,0,36,5,2,2,25,4,5,0,1483768586000000000
1,2,27,78,0,0,11,11,0,1,1,0,1,0,1439667279000000000
1,0,3,182,1,2,35,24,2,2,25,4,5,0,1485997344000000000
2,1,39,160,0,0,39,16,2,1,25,4,5,0,1450974322000000000
0,2,8,207,2,0,13,44,0,1,25,4,5,0,1446909978000000000
